,Date,Country_Region,ConfirmedCases,Fatalities
19293,2020-05-04,Portugal,25524,1063
19294,2020-05-04,Qatar,16191,12
19295,2020-05-04,Romania,13512,818
19296,2020-05-04,Russia,145268,1356
19297,2020-05-04,Rwanda,261,0
19298,2020-05-04,Saint Kitts and Nevis,15,0
19299,2020-05-04,Saint Lucia,18,0
19300,2020-05-04,Saint Vincent and the Grenadines,17,0
19301,2020-05-04,San Marino,582,41
19302,2020-05-04,Sao Tome and Principe,23,3
19303,2020-05-04,Saudi Arabia,28656,191
19304,2020-05-04,Senegal,1271,10
19305,2020-05-04,Serbia,9557,197
19306,2020-05-04,Seychelles,11,0
19307,2020-05-04,Sierra Leone,178,9
19308,2020-05-04,Singapore,18778,18
19309,2020-05-04,Slovakia,1413,25
19310,2020-05-04,Slovenia,1439,97
19311,2020-05-04,Somalia,756,35
19312,2020-05-04,South Africa,7220,138
19313,2020-05-04,South Sudan,46,0
19314,2020-05-04,Spain,218011,25428
19315,2020-05-04,Sri Lanka,751,8
19316,2020-05-04,Sudan,678,41
19317,2020-05-04,Suriname,10,1
19318,2020-05-04,Sweden,22721,2769
19319,2020-05-04,Switzerland,29981,1784
19320,2020-05-04,Syria,44,3
19321,2020-05-04,Taiwan*,438,6
19322,2020-05-04,Tajikistan,230,3
19323,2020-05-04,Tanzania,480,16
19324,2020-05-04,Thailand,2987,54
19325,2020-05-04,Timor-Leste,24,0
19326,2020-05-04,Togo,126,9
19327,2020-05-04,Trinidad and Tobago,116,8
19328,2020-05-04,Tunisia,1018,43
19329,2020-05-04,Turkey,127659,3461
19330,2020-05-04,US,1184086,70086
19331,2020-05-04,Uganda,97,0
19332,2020-05-04,Ukraine,12331,303
19333,2020-05-04,United Arab Emirates,14730,137
19334,2020-05-04,United Kingdom,193091,28809
19335,2020-05-04,Uruguay,657,17
19336,2020-05-04,Uzbekistan,2189,10
19337,2020-05-04,Venezuela,357,10
19338,2020-05-04,Vietnam,271,0
19339,2020-05-04,West Bank and Gaza,362,2
19340,2020-05-04,Western Sahara,6,0
19341,2020-05-04,Yemen,12,2
19342,2020-05-04,Zambia,137,3
19343,2020-05-04,Zimbabwe,34,4
19344,2020-05-05,Afghanistan,3224,95
19345,2020-05-05,Albania,820,31
19346,2020-05-05,Algeria,4838,470
19347,2020-05-05,Andorra,751,46
19348,2020-05-05,Angola,36,2
19349,2020-05-05,Antigua and Barbuda,25,3
19350,2020-05-05,Argentina,5020,264
19351,2020-05-05,Armenia,2619,40
19352,2020-05-05,Australia,6875,97
19353,2020-05-05,Austria,15650,606
19354,2020-05-05,Azerbaijan,2060,26
19355,2020-05-05,Bahamas,89,11
19356,2020-05-05,Bahrain,3720,8
19357,2020-05-05,Bangladesh,10929,183
19358,2020-05-05,Barbados,82,7
19359,2020-05-05,Belarus,18350,107
19360,2020-05-05,Belgium,50509,8016
19361,2020-05-05,Belize,18,2
19362,2020-05-05,Benin,96,2
19363,2020-05-05,Bhutan,7,0
19364,2020-05-05,Bolivia,1802,86
19365,2020-05-05,Bosnia and Herzegovina,1946,79
19366,2020-05-05,Botswana,23,1
19367,2020-05-05,Brazil,115455,7938
19368,2020-05-05,Brunei,138,1
19369,2020-05-05,Bulgaria,1704,80
19370,2020-05-05,Burkina Faso,688,48
19371,2020-05-05,Burma,161,6
19372,2020-05-05,Burundi,15,1
19373,2020-05-05,Cabo Verde,186,2
19374,2020-05-05,Cambodia,122,0
19375,2020-05-05,Cameroon,2104,64
19376,2020-05-05,Canada,63201,4189
19377,2020-05-05,Central African Republic,85,0
19378,2020-05-05,Chad,170,17
19379,2020-05-05,Chile,22016,275
19380,2020-05-05,China,83968,4637
19381,2020-05-05,Colombia,8613,378
19382,2020-05-05,Comoros,3,0
19383,2020-05-05,Congo (Brazzaville),236,10
19384,2020-05-05,Congo (Kinshasa),705,34
19385,2020-05-05,Costa Rica,755,6
19386,2020-05-05,Cote d'Ivoire,1464,18
19387,2020-05-05,Croatia,2112,83
19388,2020-05-05,Cuba,1685,69
19389,2020-05-05,Cyprus,878,15
19390,2020-05-05,Czechia,7896,257
19391,2020-05-05,Denmark,10019,503
19392,2020-05-05,Djibouti,1120,2
19393,2020-05-05,Dominica,16,0
19394,2020-05-05,Dominican Republic,8480,354
19395,2020-05-05,Ecuador,31881,1569
19396,2020-05-05,Egypt,7201,452
19397,2020-05-05,El Salvador,587,14
19398,2020-05-05,Equatorial Guinea,315,3
19399,2020-05-05,Eritrea,39,0
19400,2020-05-05,Estonia,1711,55
19401,2020-05-05,Eswatini,119,1
19402,2020-05-05,Ethiopia,145,4
19403,2020-05-05,Fiji,18,0
19404,2020-05-05,Finland,5412,246
19405,2020-05-05,France,170687,25537
19406,2020-05-05,Gabon,397,6
19407,2020-05-05,Gambia,17,1
19408,2020-05-05,Georgia,604,9
19409,2020-05-05,Germany,167007,6993
19410,2020-05-05,Ghana,2719,18
19411,2020-05-05,Greece,2642,146
19412,2020-05-05,Grenada,21,0
19413,2020-05-05,Guatemala,763,19
19414,2020-05-05,Guinea,1811,10
19415,2020-05-05,Guinea-Bissau,413,1
19416,2020-05-05,Guyana,93,10
19417,2020-05-05,Haiti,101,12
19418,2020-05-05,Holy See,11,0
19419,2020-05-05,Honduras,1270,93
19420,2020-05-05,Hungary,3065,363
19421,2020-05-05,Iceland,1799,10
19422,2020-05-05,India,49400,1693
19423,2020-05-05,Indonesia,12071,872
19424,2020-05-05,Iran,99970,6340
19425,2020-05-05,Iraq,2431,102
19426,2020-05-05,Ireland,21983,1339
19427,2020-05-05,Israel,16289,238
19428,2020-05-05,Italy,213013,29315
19429,2020-05-05,Jamaica,473,9
19430,2020-05-05,Japan,15354,593
19431,2020-05-05,Jordan,471,9
19432,2020-05-05,Kazakhstan,4205,29
19433,2020-05-05,Kenya,535,24
19434,2020-05-05,"Korea, South",10806,255
19435,2020-05-05,Kosovo,856,26
19436,2020-05-05,Kuwait,5804,40
19437,2020-05-05,Kyrgyzstan,843,11
19438,2020-05-05,Laos,19,0
19439,2020-05-05,Latvia,896,17
19440,2020-05-05,Lebanon,741,25
19441,2020-05-05,Lesotho,0,0
19442,2020-05-05,Liberia,170,20
19443,2020-05-05,Libya,63,3
19444,2020-05-05,Liechtenstein,82,1
19445,2020-05-05,Lithuania,1423,46
19446,2020-05-05,Luxembourg,3840,96
19447,2020-05-05,Madagascar,151,0
19448,2020-05-05,Malawi,41,3
19449,2020-05-05,Malaysia,6383,106
19450,2020-05-05,Maldives,573,2
19451,2020-05-05,Mali,612,32
19452,2020-05-05,Malta,482,5
19453,2020-05-05,Mauritania,8,1
19454,2020-05-05,Mauritius,332,10
19455,2020-05-05,Mexico,26025,2507
19456,2020-05-05,Moldova,4363,136
19457,2020-05-05,Monaco,95,4
19458,2020-05-05,Mongolia,41,0
19459,2020-05-05,Montenegro,324,8
19460,2020-05-05,Morocco,5219,181
19461,2020-05-05,Mozambique,81,0
19462,2020-05-05,Namibia,16,0
19463,2020-05-05,Nepal,82,0
19464,2020-05-05,Netherlands,41286,5185
19465,2020-05-05,New Zealand,1488,21
19466,2020-05-05,Nicaragua,16,5
19467,2020-05-05,Niger,763,38
19468,2020-05-05,Nigeria,2950,98
19469,2020-05-05,North Macedonia,1526,86
19470,2020-05-05,Norway,7955,215
19471,2020-05-05,Oman,2735,13
19472,2020-05-05,Pakistan,24073,564
19473,2020-05-05,Panama,7523,210
19474,2020-05-05,Papua New Guinea,8,0
19475,2020-05-05,Paraguay,431,10
19476,2020-05-05,Peru,51189,1444
19477,2020-05-05,Philippines,9684,637
19478,2020-05-05,Poland,14431,716
19479,2020-05-05,Portugal,25702,1074
19480,2020-05-05,Qatar,17142,12
19481,2020-05-05,Romania,13837,841
19482,2020-05-05,Russia,155370,1451
19483,2020-05-05,Rwanda,261,0
19484,2020-05-05,Saint Kitts and Nevis,15,0
19485,2020-05-05,Saint Lucia,18,0
19486,2020-05-05,Saint Vincent and the Grenadines,17,0
19487,2020-05-05,San Marino,589,41
19488,2020-05-05,Sao Tome and Principe,174,3
19489,2020-05-05,Saudi Arabia,30251,200
19490,2020-05-05,Senegal,1329,11
19491,2020-05-05,Serbia,9677,200
19492,2020-05-05,Seychelles,11,0
19493,2020-05-05,Sierra Leone,199,11
19494,2020-05-05,Singapore,19410,18
19495,2020-05-05,Slovakia,1421,25
19496,2020-05-05,Slovenia,1445,98
19497,2020-05-05,Somalia,835,38
19498,2020-05-05,South Africa,7572,148
19499,2020-05-05,South Sudan,52,0
19500,2020-05-05,Spain,219329,25613
19501,2020-05-05,Sri Lanka,771,9
19502,2020-05-05,Sudan,778,45
19503,2020-05-05,Suriname,10,1
19504,2020-05-05,Sweden,23216,2854
19505,2020-05-05,Switzerland,30009,1795
19506,2020-05-05,Syria,44,3
19507,2020-05-05,Taiwan*,438,6
19508,2020-05-05,Tajikistan,293,5
19509,2020-05-05,Tanzania,480,16
19510,2020-05-05,Thailand,2988,54
19511,2020-05-05,Timor-Leste,24,0
19512,2020-05-05,Togo,128,9
19513,2020-05-05,Trinidad and Tobago,116,8
19514,2020-05-05,Tunisia,1022,43
19515,2020-05-05,Turkey,129491,3520
19516,2020-05-05,US,1208271,72393
19517,2020-05-05,Uganda,98,0
19518,2020-05-05,Ukraine,12697,316
19519,2020-05-05,United Arab Emirates,15192,146
19520,2020-05-05,United Kingdom,196780,29501
19521,2020-05-05,Uruguay,670,17
19522,2020-05-05,Uzbekistan,2207,10
19523,2020-05-05,Venezuela,361,10
19524,2020-05-05,Vietnam,271,0
19525,2020-05-05,West Bank and Gaza,371,2
19526,2020-05-05,Western Sahara,6,0
19527,2020-05-05,Yemen,22,4
19528,2020-05-05,Zambia,138,3
19529,2020-05-05,Zimbabwe,34,4
19530,2020-05-06,Afghanistan,3392,104
19531,2020-05-06,Albania,832,31
19532,2020-05-06,Algeria,4997,476
19533,2020-05-06,Andorra,751,46
19534,2020-05-06,Angola,36,2
19535,2020-05-06,Antigua and Barbuda,25,3
19536,2020-05-06,Argentina,5208,273
19537,2020-05-06,Armenia,2782,40
19538,2020-05-06,Australia,6894,97
19539,2020-05-06,Austria,15684,608
19540,2020-05-06,Azerbaijan,2127,28
19541,2020-05-06,Bahamas,92,11
19542,2020-05-06,Bahrain,3934,8
19543,2020-05-06,Bangladesh,11719,186
19544,2020-05-06,Barbados,82,7
19545,2020-05-06,Belarus,19255,112
19546,2020-05-06,Belgium,50781,8339
19547,2020-05-06,Belize,18,2
19548,2020-05-06,Benin,96,2
19549,2020-05-06,Bhutan,7,0
19550,2020-05-06,Bolivia,1886,91
19551,2020-05-06,Bosnia and Herzegovina,1987,86
19552,2020-05-06,Botswana,23,1
19553,2020-05-06,Brazil,126611,8588
19554,2020-05-06,Brunei,139,1
19555,2020-05-06,Bulgaria,1778,84
19556,2020-05-06,Burkina Faso,729,48
19557,2020-05-06,Burma,161,6
19558,2020-05-06,Burundi,15,1
19559,2020-05-06,Cabo Verde,191,2
19560,2020-05-06,Cambodia,122,0
19561,2020-05-06,Cameroon,2265,108
19562,2020-05-06,Canada,64680,4365
19563,2020-05-06,Central African Republic,94,0
19564,2020-05-06,Chad,170,17
19565,2020-05-06,Chile,23048,281
19566,2020-05-06,China,83970,4637
19567,2020-05-06,Colombia,8959,397
19568,2020-05-06,Comoros,8,1
19569,2020-05-06,Congo (Brazzaville),264,10
19570,2020-05-06,Congo (Kinshasa),797,35
19571,2020-05-06,Costa Rica,761,6
19572,2020-05-06,Cote d'Ivoire,1516,18
19573,2020-05-06,Croatia,2119,85
19574,2020-05-06,Cuba,1703,69
19575,2020-05-06,Cyprus,883,15
19576,2020-05-06,Czechia,7974,262
19577,2020-05-06,Denmark,10136,506
19578,2020-05-06,Djibouti,1124,3
19579,2020-05-06,Dominica,16,0
19580,2020-05-06,Dominican Republic,8807,362
19581,2020-05-06,Ecuador,31881,1618
19582,2020-05-06,Egypt,7588,469
19583,2020-05-06,El Salvador,633,15
19584,2020-05-06,Equatorial Guinea,439,4
19585,2020-05-06,Eritrea,39,0
19586,2020-05-06,Estonia,1713,55
19587,2020-05-06,Eswatini,123,2
19588,2020-05-06,Ethiopia,162,4
19589,2020-05-06,Fiji,18,0
19590,2020-05-06,Finland,5573,252
19591,2020-05-06,France,174224,25812
19592,2020-05-06,Gabon,397,6
19593,2020-05-06,Gambia,17,1
19594,2020-05-06,Georgia,610,9
19595,2020-05-06,Germany,168162,7275
19596,2020-05-06,Ghana,3091,18
19597,2020-05-06,Greece,2663,147
19598,2020-05-06,Grenada,21,0
19599,2020-05-06,Guatemala,798,21
19600,2020-05-06,Guinea,1856,11
19601,2020-05-06,Guinea-Bissau,475,2
19602,2020-05-06,Guyana,93,10
19603,2020-05-06,Haiti,101,12
19604,2020-05-06,Holy See,12,0
19605,2020-05-06,Honduras,1461,99
19606,2020-05-06,Hungary,3111,373
19607,2020-05-06,Iceland,1799,10
19608,2020-05-06,India,52987,1785
19609,2020-05-06,Indonesia,12438,895
19610,2020-05-06,Iran,101650,6418
19611,2020-05-06,Iraq,2480,102
19612,2020-05-06,Ireland,22248,1375
19613,2020-05-06,Israel,16310,239
19614,2020-05-06,Italy,214457,29684
19615,2020-05-06,Jamaica,478,9
19616,2020-05-06,Japan,15455,605
19617,2020-05-06,Jordan,473,9
19618,2020-05-06,Kazakhstan,4422,30
19619,2020-05-06,Kenya,582,26
19620,2020-05-06,"Korea, South",10810,256
19621,2020-05-06,Kosovo,856,26
19622,2020-05-06,Kuwait,6289,42
19623,2020-05-06,Kyrgyzstan,871,12
19624,2020-05-06,Laos,19,0
19625,2020-05-06,Latvia,900,17
19626,2020-05-06,Lebanon,750,25
19627,2020-05-06,Lesotho,0,0
19628,2020-05-06,Liberia,178,20
19629,2020-05-06,Libya,64,3
19630,2020-05-06,Liechtenstein,82,1
19631,2020-05-06,Lithuania,1428,48
19632,2020-05-06,Luxembourg,3851,98
19633,2020-05-06,Madagascar,158,0
19634,2020-05-06,Malawi,43,3
19635,2020-05-06,Malaysia,6428,107
19636,2020-05-06,Maldives,617,2
19637,2020-05-06,Mali,631,32
19638,2020-05-06,Malta,484,5
19639,2020-05-06,Mauritania,8,1
19640,2020-05-06,Mauritius,332,10
19641,2020-05-06,Mexico,27634,2704
19642,2020-05-06,Moldova,4476,143
19643,2020-05-06,Monaco,95,4
19644,2020-05-06,Mongolia,41,0
19645,2020-05-06,Montenegro,324,8
19646,2020-05-06,Morocco,5408,183
19647,2020-05-06,Mozambique,81,0
19648,2020-05-06,Namibia,16,0
19649,2020-05-06,Nepal,99,0
19650,2020-05-06,Netherlands,41518,5221
19651,2020-05-06,New Zealand,1489,21
19652,2020-05-06,Nicaragua,16,5
19653,2020-05-06,Niger,770,38
19654,2020-05-06,Nigeria,3145,103
19655,2020-05-06,North Macedonia,1539,88
19656,2020-05-06,Norway,7996,216
19657,2020-05-06,Oman,2903,13
19658,2020-05-06,Pakistan,24644,585
19659,2020-05-06,Panama,7731,218
19660,2020-05-06,Papua New Guinea,8,0
19661,2020-05-06,Paraguay,440,10
19662,2020-05-06,Peru,54817,1533
19663,2020-05-06,Philippines,10004,658
19664,2020-05-06,Poland,14740,733
19665,2020-05-06,Portugal,26182,1089
19666,2020-05-06,Qatar,17972,12
19667,2020-05-06,Romania,14107,864
19668,2020-05-06,Russia,165929,1537
19669,2020-05-06,Rwanda,268,0
19670,2020-05-06,Saint Kitts and Nevis,15,0
19671,2020-05-06,Saint Lucia,18,0
19672,2020-05-06,Saint Vincent and the Grenadines,17,0
19673,2020-05-06,San Marino,608,41
19674,2020-05-06,Sao Tome and Principe,174,3
19675,2020-05-06,Saudi Arabia,31938,209
19676,2020-05-06,Senegal,1433,12
19677,2020-05-06,Serbia,9791,203
19678,2020-05-06,Seychelles,11,0
19679,2020-05-06,Sierra Leone,225,14
19680,2020-05-06,Singapore,20198,20
19681,2020-05-06,Slovakia,1429,25
19682,2020-05-06,Slovenia,1448,99
19683,2020-05-06,Somalia,873,39
19684,2020-05-06,South Africa,7808,153
19685,2020-05-06,South Sudan,58,0
19686,2020-05-06,Spain,220325,25857
19687,2020-05-06,Sri Lanka,797,9
19688,2020-05-06,Sudan,852,49
19689,2020-05-06,Suriname,10,1
19690,2020-05-06,Sweden,23918,2941
19691,2020-05-06,Switzerland,30060,1805
19692,2020-05-06,Syria,45,3
19693,2020-05-06,Taiwan*,439,6
19694,2020-05-06,Tajikistan,379,8
19695,2020-05-06,Tanzania,480,16
19696,2020-05-06,Thailand,2989,55
19697,2020-05-06,Timor-Leste,24,0
19698,2020-05-06,Togo,128,9
19699,2020-05-06,Trinidad and Tobago,116,8
19700,2020-05-06,Tunisia,1025,43
19701,2020-05-06,Turkey,131744,3584
19702,2020-05-06,US,1233527,74851
19703,2020-05-06,Uganda,100,0
19704,2020-05-06,Ukraine,13184,327
19705,2020-05-06,United Arab Emirates,15738,157
19706,2020-05-06,United Kingdom,200616,30150
19707,2020-05-06,Uruguay,673,17
19708,2020-05-06,Uzbekistan,2233,10
19709,2020-05-06,Venezuela,379,10
19710,2020-05-06,Vietnam,271,0
19711,2020-05-06,West Bank and Gaza,374,2
19712,2020-05-06,Western Sahara,6,0
19713,2020-05-06,Yemen,25,5
19714,2020-05-06,Zambia,146,4
19715,2020-05-06,Zimbabwe,34,4
19716,2020-05-07,Afghanistan,3563,106
19717,2020-05-07,Albania,842,31
19718,2020-05-07,Algeria,5182,483
19719,2020-05-07,Andorra,752,47
19720,2020-05-07,Angola,36,2
19721,2020-05-07,Antigua and Barbuda,25,3
19722,2020-05-07,Argentina,5371,282
19723,2020-05-07,Armenia,2884,42
19724,2020-05-07,Australia,6913,97
19725,2020-05-07,Austria,15752,609
19726,2020-05-07,Azerbaijan,2204,28
19727,2020-05-07,Bahamas,92,11
19728,2020-05-07,Bahrain,4199,8
19729,2020-05-07,Bangladesh,12425,199
19730,2020-05-07,Barbados,82,7
19731,2020-05-07,Belarus,20168,116
19732,2020-05-07,Belgium,51420,8415
19733,2020-05-07,Belize,18,2
19734,2020-05-07,Benin,140,2
19735,2020-05-07,Bhutan,7,0
19736,2020-05-07,Bolivia,2081,102
19737,2020-05-07,Bosnia and Herzegovina,2027,90
19738,2020-05-07,Botswana,23,1
19739,2020-05-07,Brazil,135773,9190
19740,2020-05-07,Brunei,141,1
19741,2020-05-07,Bulgaria,1829,84
19742,2020-05-07,Burkina Faso,736,48
19743,2020-05-07,Burma,176,6
19744,2020-05-07,Burundi,15,1
19745,2020-05-07,Cabo Verde,218,2
19746,2020-05-07,Cambodia,122,0
19747,2020-05-07,Cameroon,2267,108
19748,2020-05-07,Canada,66187,4540
19749,2020-05-07,Central African Republic,94,0
19750,2020-05-07,Chad,253,27
19751,2020-05-07,Chile,24581,285
19752,2020-05-07,China,83975,4637
19753,2020-05-07,Colombia,9456,407
19754,2020-05-07,Comoros,8,1
19755,2020-05-07,Congo (Brazzaville),264,10
19756,2020-05-07,Congo (Kinshasa),863,36
19757,2020-05-07,Costa Rica,765,6
19758,2020-05-07,Cote d'Ivoire,1571,20
19759,2020-05-07,Croatia,2125,86
19760,2020-05-07,Cuba,1729,73
19761,2020-05-07,Cyprus,889,15
19762,2020-05-07,Czechia,8031,270
19763,2020-05-07,Denmark,10281,514
19764,2020-05-07,Djibouti,1133,3
19765,2020-05-07,Dominica,16,0
19766,2020-05-07,Dominican Republic,9095,373
19767,2020-05-07,Ecuador,30298,1654
19768,2020-05-07,Egypt,7981,482
19769,2020-05-07,El Salvador,695,15
19770,2020-05-07,Equatorial Guinea,439,4
19771,2020-05-07,Eritrea,39,0
19772,2020-05-07,Estonia,1720,56
19773,2020-05-07,Eswatini,153,2
19774,2020-05-07,Ethiopia,191,4
19775,2020-05-07,Fiji,18,0
19776,2020-05-07,Finland,5673,255
19777,2020-05-07,France,174918,25990
19778,2020-05-07,Gabon,504,8
19779,2020-05-07,Gambia,18,1
19780,2020-05-07,Georgia,615,9
19781,2020-05-07,Germany,169430,7392
19782,2020-05-07,Ghana,3091,18
19783,2020-05-07,Greece,2678,148
19784,2020-05-07,Grenada,21,0
19785,2020-05-07,Guatemala,832,23
19786,2020-05-07,Guinea,1927,11
19787,2020-05-07,Guinea-Bissau,564,2
19788,2020-05-07,Guyana,93,10
19789,2020-05-07,Haiti,129,12
19790,2020-05-07,Holy See,12,0
19791,2020-05-07,Honduras,1685,105
19792,2020-05-07,Hungary,3150,383
19793,2020-05-07,Iceland,1801,10
19794,2020-05-07,India,56351,1889
19795,2020-05-07,Indonesia,12776,930
19796,2020-05-07,Iran,103135,6486
19797,2020-05-07,Iraq,2543,102
19798,2020-05-07,Ireland,22385,1403
19799,2020-05-07,Israel,16381,240
19800,2020-05-07,Italy,215858,29958
19801,2020-05-07,Jamaica,488,9
19802,2020-05-07,Japan,15553,617
19803,2020-05-07,Jordan,494,9
19804,2020-05-07,Kazakhstan,4578,30
19805,2020-05-07,Kenya,607,29
19806,2020-05-07,"Korea, South",10822,256
19807,2020-05-07,Kosovo,861,27
19808,2020-05-07,Kuwait,6567,44
19809,2020-05-07,Kyrgyzstan,895,12
19810,2020-05-07,Laos,19,0
19811,2020-05-07,Latvia,909,18
19812,2020-05-07,Lebanon,784,25
19813,2020-05-07,Lesotho,0,0
19814,2020-05-07,Liberia,189,20
19815,2020-05-07,Libya,64,3
19816,2020-05-07,Liechtenstein,82,1
19817,2020-05-07,Lithuania,1433,49
19818,2020-05-07,Luxembourg,3859,100
19819,2020-05-07,Madagascar,193,0
19820,2020-05-07,Malawi,43,3
19821,2020-05-07,Malaysia,6467,107
19822,2020-05-07,Maldives,648,3
19823,2020-05-07,Mali,650,32
19824,2020-05-07,Malta,486,5
19825,2020-05-07,Mauritania,8,1
19826,2020-05-07,Mauritius,332,10
19827,2020-05-07,Mexico,29616,2961
19828,2020-05-07,Moldova,4605,145
19829,2020-05-07,Monaco,95,4
19830,2020-05-07,Mongolia,41,0
19831,2020-05-07,Montenegro,324,8
19832,2020-05-07,Morocco,5548,183
19833,2020-05-07,Mozambique,81,0
19834,2020-05-07,Namibia,16,0
19835,2020-05-07,Nepal,101,0
19836,2020-05-07,Netherlands,41973,5306
19837,2020-05-07,New Zealand,1490,21
19838,2020-05-07,Nicaragua,16,5
19839,2020-05-07,Niger,781,42
19840,2020-05-07,Nigeria,3526,107
19841,2020-05-07,North Macedonia,1572,89
19842,2020-05-07,Norway,8034,217
19843,2020-05-07,Oman,2958,15
19844,2020-05-07,Pakistan,26435,599
19845,2020-05-07,Panama,7868,225
19846,2020-05-07,Papua New Guinea,8,0
19847,2020-05-07,Paraguay,462,10
19848,2020-05-07,Peru,58526,1627
19849,2020-05-07,Philippines,10343,685
19850,2020-05-07,Poland,15047,755
19851,2020-05-07,Portugal,26715,1105
19852,2020-05-07,Qatar,18890,12
19853,2020-05-07,Romania,14499,888
19854,2020-05-07,Russia,177160,1625
19855,2020-05-07,Rwanda,271,0
19856,2020-05-07,Saint Kitts and Nevis,15,0
19857,2020-05-07,Saint Lucia,18,0
19858,2020-05-07,Saint Vincent and the Grenadines,17,0
19859,2020-05-07,San Marino,622,41
19860,2020-05-07,Sao Tome and Principe,187,4
19861,2020-05-07,Saudi Arabia,33731,219
19862,2020-05-07,Senegal,1492,13
19863,2020-05-07,Serbia,9848,206
19864,2020-05-07,Seychelles,11,0
19865,2020-05-07,Sierra Leone,231,16
19866,2020-05-07,Singapore,20939,20
19867,2020-05-07,Slovakia,1445,26
19868,2020-05-07,Slovenia,1449,99
19869,2020-05-07,Somalia,928,44
19870,2020-05-07,South Africa,8232,161
19871,2020-05-07,South Sudan,74,0
19872,2020-05-07,Spain,221447,26070
19873,2020-05-07,Sri Lanka,824,9
19874,2020-05-07,Sudan,930,52
19875,2020-05-07,Suriname,10,1
19876,2020-05-07,Sweden,24623,3040
19877,2020-05-07,Switzerland,30126,1810
19878,2020-05-07,Syria,45,3
19879,2020-05-07,Taiwan*,440,6
19880,2020-05-07,Tajikistan,461,12
19881,2020-05-07,Tanzania,480,16
19882,2020-05-07,Thailand,2992,55
19883,2020-05-07,Timor-Leste,24,0
19884,2020-05-07,Togo,135,9
19885,2020-05-07,Trinidad and Tobago,116,8
19886,2020-05-07,Tunisia,1026,44
19887,2020-05-07,Turkey,133721,3641
19888,2020-05-07,US,1261409,76770
19889,2020-05-07,Uganda,101,0
19890,2020-05-07,Ukraine,13691,340
19891,2020-05-07,United Arab Emirates,16240,165
19892,2020-05-07,United Kingdom,204387,30689
19893,2020-05-07,Uruguay,684,17
19894,2020-05-07,Uzbekistan,2298,10
19895,2020-05-07,Venezuela,381,10
19896,2020-05-07,Vietnam,288,0
